0, encUtil , 1670706148860391, 0
0, encUtil , 1670706149060046, 0
0, decUtil , 1670706148260309, 0
0, decUtil , 1670706148460239, 0
0, decUtil , 1670706148660143, 0
0, decUtil , 1670706148860391, 0
0, decUtil , 1670706149060046, 0
0, violPwr , 1670706149199937, 1851396288
0, violThm , 1670706149200257, 0
0, pwrDraw , 1670706149426025, 36
0, pwrDraw , 1670706149441882, 41
0, pwrDraw , 1670706149465940, 41
0, pwrDraw , 1670706149481933, 42
0, pwrDraw , 1670706149502110, 42
0, pwrDraw , 1670706149521860, 41
0, pwrDraw , 1670706149541885, 42
0, pwrDraw , 1670706149562144, 42
0, pwrDraw , 1670706149581896, 37
0, pwrDraw , 1670706149602045, 37
0, pwrDraw , 1670706149621811, 37
0, pwrDraw , 1670706149641791, 37
0, pwrDraw , 1670706149667770, 37
0, pwrDraw , 1670706149681819, 44
0, pwrDraw , 1670706149702055, 48
0, pwrDraw , 1670706149721790, 48
0, pwrDraw , 1670706149741752, 49
0, pwrDraw , 1670706149762055, 49
0, pwrDraw , 1670706149781782, 49
0, pwrDraw , 1670706149801961, 49
0, pwrDraw , 1670706149821746, 48
0, pwrDraw , 1670706149841745, 49
0, pwrDraw , 1670706149862559, 49
0, pwrDraw , 1670706149881713, 48
0, pwrDraw , 1670706149901882, 48
0, pwrDraw , 1670706149921699, 48
0, pwrDraw , 1670706149941760, 49
0, pwrDraw , 1670706149961995, 48
0, pwrDraw , 1670706149981712, 48
0, pwrDraw , 1670706150001807, 48
0, pwrDraw , 1670706150021712, 48
0, pwrDraw , 1670706150041721, 49
0, pwrDraw , 1670706150062462, 48
0, pwrDraw , 1670706150081872, 48
0, pwrDraw , 1670706150101858, 49
0, pwrDraw , 1670706150121690, 48
0, pwrDraw , 1670706150141640, 48
0, pwrDraw , 1670706150161924, 48
0, pwrDraw , 1670706150181639, 48
0, temp    , 1670706150201337, 41
0, memUtil , 1670706149259986, 0
0, memUtil , 1670706149460084, 2
0, memUtil , 1670706149660031, 5
0, memUtil , 1670706149859991, 0
0, memUtil , 1670706150059901, 0
0, gpuUtil , 1670706149259986, 0
0, gpuUtil , 1670706149460084, 19
0, gpuUtil , 1670706149660031, 50
0, gpuUtil , 1670706149859991, 0
0, gpuUtil , 1670706150059901, 0
0, encUtil , 1670706149259986, 0
0, encUtil , 1670706149460084, 0
0, encUtil , 1670706149660031, 0
0, encUtil , 1670706149859991, 0
0, encUtil , 1670706150059901, 0
0, decUtil , 1670706149259986, 0
0, decUtil , 1670706149460084, 0
0, decUtil , 1670706149660031, 0
0, decUtil , 1670706149859991, 0
0, decUtil , 1670706150059901, 0
0, violPwr , 1670706150206635, 1851396288
0, violThm , 1670706150207007, 0
0, pwrDraw , 1670706150201922, 49
0, pwrDraw , 1670706150221655, 49
0, pwrDraw , 1670706150241635, 48
0, pwrDraw , 1670706150262417, 49
0, pwrDraw , 1670706150281813, 48
0, pwrDraw , 1670706150301804, 48
0, pwrDraw , 1670706150321614, 48
0, pwrDraw , 1670706150341571, 48
0, pwrDraw , 1670706150361919, 48
0, pwrDraw , 1670706150381562, 49
0, pwrDraw , 1670706150401756, 49
0, pwrDraw , 1670706150421573, 48
0, pwrDraw , 1670706150441562, 48
0, pwrDraw , 1670706150462316, 48
0, pwrDraw , 1670706150481525, 48
0, pwrDraw , 1670706150501768, 49
0, pwrDraw , 1670706150521526, 48
0, pwrDraw , 1670706150541500, 48
0, pwrDraw , 1670706150562188, 48
0, temp    , 1670706151214965, 42
0, memUtil , 1670706150259801, 0
0, memUtil , 1670706150459775, 0
0, memUtil , 1670706150659564, 0
0, memUtil , 1670706150859402, 0
0, memUtil , 1670706151059410, 0
0, gpuUtil , 1670706150259801, 0
0, gpuUtil , 1670706150459775, 0
0, gpuUtil , 1670706150659564, 0
0, gpuUtil , 1670706150859402, 0
0, gpuUtil , 1670706151059410, 0
0, encUtil , 1670706150259801, 0
0, encUtil , 1670706150459775, 0
0, encUtil , 1670706150659564, 0
0, encUtil , 1670706150859402, 0
0, encUtil , 1670706151059410, 0
0, decUtil , 1670706150259801, 0
0, decUtil , 1670706150459775, 0
0, decUtil , 1670706150659564, 0
0, decUtil , 1670706150859402, 0
0, decUtil , 1670706151059410, 0
0, violPwr , 1670706151220393, 1851396288
0, violThm , 1670706151220759, 0
0, pwrDraw , 1670706151562195, 48
0, temp    , 1670706152224108, 40
0, memUtil , 1670706151259335, 0
0, memUtil , 1670706151459301, 0
0, memUtil , 1670706151659212, 0
0, memUtil , 1670706151859128, 0
0, memUtil , 1670706152059093, 0
0, gpuUtil , 1670706151259335, 0
0, gpuUtil , 1670706151459301, 0
0, gpuUtil , 1670706151659212, 0
0, gpuUtil , 1670706151859128, 0
0, gpuUtil , 1670706152059093, 0
0, encUtil , 1670706151259335, 0
0, encUtil , 1670706151459301, 0
0, encUtil , 1670706151659212, 0
0, encUtil , 1670706151859128, 0
0, encUtil , 1670706152059093, 0
0, decUtil , 1670706151259335, 0
0, decUtil , 1670706151459301, 0
0, decUtil , 1670706151659212, 0
0, decUtil , 1670706151859128, 0
0, decUtil , 1670706152059093, 0
0, violPwr , 1670706152229051, 1851396288
0, violThm , 1670706152229478, 0
0, pwrDraw , 1670706152562000, 17
0, pwrDraw , 1670706153229219, 16
0, temp    , 1670706153239600, 40
0, memUtil , 1670706152258999, 0
0, memUtil , 1670706152458939, 0
0, memUtil , 1670706152658875, 0
0, memUtil , 1670706152858810, 0
0, memUtil , 1670706153058755, 0
0, gpuUtil , 1670706152258999, 0
0, gpuUtil , 1670706152458939, 0
0, gpuUtil , 1670706152658875, 0
0, gpuUtil , 1670706152858810, 0
0, gpuUtil , 1670706153058755, 0
0, encUtil , 1670706152258999, 0
0, encUtil , 1670706152458939, 0
0, encUtil , 1670706152658875, 0
0, encUtil , 1670706152858810, 0
0, encUtil , 1670706153058755, 0
0, decUtil , 1670706152258999, 0
0, decUtil , 1670706152458939, 0
0, decUtil , 1670706152658875, 0
0, decUtil , 1670706152858810, 0
0, decUtil , 1670706153058755, 0
0, violPwr , 1670706153242922, 1851396288
0, violThm , 1670706153243312, 0
0, pwrDraw , 1670706153241483, 16
0, pwrDraw , 1670706153261974, 16
0, pwrDraw , 1670706153281406, 16
0, pwrDraw , 1670706153301815, 16
0, pwrDraw , 1670706153321410, 16
0, pwrDraw , 1670706153341397, 16
0, pwrDraw , 1670706153361644, 16
0, pwrDraw , 1670706153381374, 16
0, pwrDraw , 1670706153401897, 16
0, pwrDraw , 1670706153421363, 16
0, pwrDraw , 1670706153441435, 16
0, pwrDraw , 1670706153466534, 16
0, pwrDraw , 1670706153480784, 21
0, pwrDraw , 1670706153500976, 24
0, pwrDraw , 1670706153520840, 24
0, pwrDraw , 1670706153540901, 24
0, pwrDraw , 1670706153562754, 23
0, pwrDraw , 1670706153581416, 15
0, pwrDraw , 1670706153601917, 15
0, pwrDraw , 1670706153621366, 15
0, temp    , 1670706154249088, 39
0, memUtil , 1670706153258830, 0
0, memUtil , 1670706153458739, 0
0, memUtil , 1670706153658571, 0
0, memUtil , 1670706153858443, 0
0, memUtil , 1670706154058446, 0
0, gpuUtil , 1670706153258830, 0
0, gpuUtil , 1670706153458739, 0
0, gpuUtil , 1670706153658571, 0
0, gpuUtil , 1670706153858443, 0
0, gpuUtil , 1670706154058446, 0
0, encUtil , 1670706153258830, 0
0, encUtil , 1670706153458739, 0
0, encUtil , 1670706153658571, 0
0, encUtil , 1670706153858443, 0
0, encUtil , 1670706154058446, 0
0, decUtil , 1670706153258830, 0
0, decUtil , 1670706153458739, 0
0, decUtil , 1670706153658571, 0
0, decUtil , 1670706153858443, 0
0, decUtil , 1670706154058446, 0
0, violPwr , 1670706154254429, 2562455392
0, violThm , 1670706154254913, 0
0, pwrDraw , 1670706154621092, 15
0, temp    , 1670706155263983, 39
0, memUtil , 1670706154258376, 0
0, memUtil , 1670706154458320, 0
0, memUtil , 1670706154658230, 0
0, memUtil , 1670706154858214, 0
0, memUtil , 1670706155058141, 0
0, memUtil , 1670706155258067, 0
0, gpuUtil , 1670706154258376, 0
0, gpuUtil , 1670706154458320, 0
0, gpuUtil , 1670706154658230, 0
0, gpuUtil , 1670706154858214, 0
0, gpuUtil , 1670706155058141, 0
0, gpuUtil , 1670706155258067, 0
0, encUtil , 1670706154258376, 0
0, encUtil , 1670706154458320, 0
0, encUtil , 1670706154658230, 0
0, encUtil , 1670706154858214, 0
0, encUtil , 1670706155058141, 0
0, encUtil , 1670706155258067, 0
0, decUtil , 1670706154258376, 0
0, decUtil , 1670706154458320, 0
0, decUtil , 1670706154658230, 0
0, decUtil , 1670706154858214, 0
0, decUtil , 1670706155058141, 0
0, decUtil , 1670706155258067, 0
0, violPwr , 1670706155269343, 3577374080
0, violThm , 1670706155269860, 0
0, pwrDraw , 1670706155620629, 15
0, temp    , 1670706156278565, 39
0, memUtil , 1670706155457998, 0
0, memUtil , 1670706155657886, 0
0, memUtil , 1670706155857862, 0
0, memUtil , 1670706156057776, 0
0, memUtil , 1670706156257656, 0
0, gpuUtil , 1670706155457998, 0
0, gpuUtil , 1670706155657886, 0
0, gpuUtil , 1670706155857862, 0
0, gpuUtil , 1670706156057776, 0
0, gpuUtil , 1670706156257656, 0
0, encUtil , 1670706155457998, 0
0, encUtil , 1670706155657886, 0
0, encUtil , 1670706155857862, 0
0, encUtil , 1670706156057776, 0
0, encUtil , 1670706156257656, 0
0, decUtil , 1670706155457998, 0
0, decUtil , 1670706155657886, 0
0, decUtil , 1670706155857862, 0
0, decUtil , 1670706156057776, 0
0, decUtil , 1670706156257656, 0
0, violPwr , 1670706156283916, 4591951712
0, violThm , 1670706156284401, 0
0, pwrDraw , 1670706156620425, 15
0, temp    , 1670706157292854, 39
0, memUtil , 1670706156457665, 0
0, memUtil , 1670706156657581, 0
0, memUtil , 1670706156857470, 0
0, memUtil , 1670706157057490, 0
0, memUtil , 1670706157257380, 0
0, gpuUtil , 1670706156457665, 0
0, gpuUtil , 1670706156657581, 0
0, gpuUtil , 1670706156857470, 0
0, gpuUtil , 1670706157057490, 0
0, gpuUtil , 1670706157257380, 0
0, encUtil , 1670706156457665, 0
0, encUtil , 1670706156657581, 0
0, encUtil , 1670706156857470, 0
0, encUtil , 1670706157057490, 0
0, encUtil , 1670706157257380, 0
0, decUtil , 1670706156457665, 0
0, decUtil , 1670706156657581, 0
0, decUtil , 1670706156857470, 0
0, decUtil , 1670706157057490, 0
0, decUtil , 1670706157257380, 0
0, violPwr , 1670706157298200, 5606241440
0, violThm , 1670706157298691, 0
0, pwrDraw , 1670706157620078, 15
0, temp    , 1670706158307962, 39
0, memUtil , 1670706157457333, 0
0, memUtil , 1670706157657324, 0
0, memUtil , 1670706157857150, 0
0, memUtil , 1670706158057160, 0
0, memUtil , 1670706158257052, 0
0, gpuUtil , 1670706157457333, 0
0, gpuUtil , 1670706157657324, 0
0, gpuUtil , 1670706157857150, 0
0, gpuUtil , 1670706158057160, 0
0, gpuUtil , 1670706158257052, 0
0, encUtil , 1670706157457333, 0
0, encUtil , 1670706157657324, 0
0, encUtil , 1670706157857150, 0
0, encUtil , 1670706158057160, 0
0, encUtil , 1670706158257052, 0
0, decUtil , 1670706157457333, 0
0, decUtil , 1670706157657324, 0
0, decUtil , 1670706157857150, 0
0, decUtil , 1670706158057160, 0
0, decUtil , 1670706158257052, 0
0, violPwr , 1670706158313335, 6621381216
0, violThm , 1670706158313807, 0
0, pwrDraw , 1670706158619673, 15
0, temp    , 1670706159322342, 38
0, memUtil , 1670706158456962, 0
0, memUtil , 1670706158656924, 0
0, memUtil , 1670706158856906, 0
0, memUtil , 1670706159056838, 0
0, memUtil , 1670706159256714, 0
0, gpuUtil , 1670706158456962, 0
0, gpuUtil , 1670706158656924, 0
0, gpuUtil , 1670706158856906, 0
0, gpuUtil , 1670706159056838, 0
0, gpuUtil , 1670706159256714, 0
0, encUtil , 1670706158456962, 0
0, encUtil , 1670706158656924, 0
0, encUtil , 1670706158856906, 0
0, encUtil , 1670706159056838, 0
0, encUtil , 1670706159256714, 0
0, decUtil , 1670706158456962, 0
0, decUtil , 1670706158656924, 0
0, decUtil , 1670706158856906, 0
0, decUtil , 1670706159056838, 0
0, decUtil , 1670706159256714, 0
0, violPwr , 1670706159327744, 7635794304
0, violThm , 1670706159328217, 0
0, pwrDraw , 1670706159619434, 15
0, temp    , 1670706160336681, 38
0, memUtil , 1670706159456702, 0
0, memUtil , 1670706159656622, 0
0, memUtil , 1670706159856484, 0
0, memUtil , 1670706160056480, 0
0, memUtil , 1670706160256406, 0
0, gpuUtil , 1670706159456702, 0
0, gpuUtil , 1670706159656622, 0
0, gpuUtil , 1670706159856484, 0
0, gpuUtil , 1670706160056480, 0
0, gpuUtil , 1670706160256406, 0
0, encUtil , 1670706159456702, 0
0, encUtil , 1670706159656622, 0
0, encUtil , 1670706159856484, 0
0, encUtil , 1670706160056480, 0
0, encUtil , 1670706160256406, 0
0, decUtil , 1670706159456702, 0
0, decUtil , 1670706159656622, 0
0, decUtil , 1670706159856484, 0
0, decUtil , 1670706160056480, 0
0, decUtil , 1670706160256406, 0
0, violPwr , 1670706160342053, 8650108640
0, violThm , 1670706160342541, 0
0, pwrDraw , 1670706160619118, 15
0, temp    , 1670706161351495, 38
0, memUtil , 1670706160456370, 0
0, memUtil , 1670706160656262, 0
0, memUtil , 1670706160856195, 0
0, memUtil , 1670706161056189, 0
0, memUtil , 1670706161256089, 0
0, gpuUtil , 1670706160456370, 0
0, gpuUtil , 1670706160656262, 0
0, gpuUtil , 1670706160856195, 0
0, gpuUtil , 1670706161056189, 0
0, gpuUtil , 1670706161256089, 0
0, encUtil , 1670706160456370, 0
0, encUtil , 1670706160656262, 0
0, encUtil , 1670706160856195, 0
0, encUtil , 1670706161056189, 0
0, encUtil , 1670706161256089, 0
0, decUtil , 1670706160456370, 0
0, decUtil , 1670706160656262, 0
0, decUtil , 1670706160856195, 0
0, decUtil , 1670706161056189, 0
0, decUtil , 1670706161256089, 0
0, violPwr , 1670706161356825, 9664885088
0, violThm , 1670706161357340, 0
0, pwrDraw , 1670706161618621, 15
0, temp    , 1670706162366341, 38
0, memUtil , 1670706161456015, 0
0, memUtil , 1670706161655978, 0
0, memUtil , 1670706161855902, 0
0, memUtil , 1670706162055800, 0
0, memUtil , 1670706162255779, 0
0, gpuUtil , 1670706161456015, 0
0, gpuUtil , 1670706161655978, 0
0, gpuUtil , 1670706161855902, 0
0, gpuUtil , 1670706162055800, 0
0, gpuUtil , 1670706162255779, 0
0, encUtil , 1670706161456015, 0
0, encUtil , 1670706161655978, 0
0, encUtil , 1670706161855902, 0
0, encUtil , 1670706162055800, 0
0, encUtil , 1670706162255779, 0
0, decUtil , 1670706161456015, 0
0, decUtil , 1670706161655978, 0
0, decUtil , 1670706161855902, 0
0, decUtil , 1670706162055800, 0
0, decUtil , 1670706162255779, 0
0, violPwr , 1670706162371674, 10679740032
0, violThm , 1670706162372153, 0
0, pwrDraw , 1670706162618536, 15
0, temp    , 1670706163381049, 38
0, memUtil , 1670706162455718, 0
0, memUtil , 1670706162655613, 0
0, memUtil , 1670706162855573, 0
0, memUtil , 1670706163055502, 0
0, memUtil , 1670706163255449, 0
0, gpuUtil , 1670706162455718, 0
0, gpuUtil , 1670706162655613, 0
0, gpuUtil , 1670706162855573, 0
0, gpuUtil , 1670706163055502, 0
0, gpuUtil , 1670706163255449, 0
0, encUtil , 1670706162455718, 0
0, encUtil , 1670706162655613, 0
0, encUtil , 1670706162855573, 0
0, encUtil , 1670706163055502, 0
0, encUtil , 1670706163255449, 0
0, decUtil , 1670706162455718, 0
0, decUtil , 1670706162655613, 0
0, decUtil , 1670706162855573, 0
0, decUtil , 1670706163055502, 0
0, decUtil , 1670706163255449, 0
0, violPwr , 1670706163386425, 11694495712
0, violThm , 1670706163386926, 0
0, pwrDraw , 1670706163618148, 15
0, temp    , 1670706164395612, 38
0, memUtil , 1670706163455383, 0
0, memUtil , 1670706163655345, 0
0, memUtil , 1670706163855260, 0
0, memUtil , 1670706164055184, 0
0, memUtil , 1670706164255158, 0
0, gpuUtil , 1670706163455383, 0
0, gpuUtil , 1670706163655345, 0
0, gpuUtil , 1670706163855260, 0
0, gpuUtil , 1670706164055184, 0
0, gpuUtil , 1670706164255158, 0
0, encUtil , 1670706163455383, 0
0, encUtil , 1670706163655345, 0
0, encUtil , 1670706163855260, 0
0, encUtil , 1670706164055184, 0
0, encUtil , 1670706164255158, 0
0, decUtil , 1670706163455383, 0
0, decUtil , 1670706163655345, 0
0, decUtil , 1670706163855260, 0
0, decUtil , 1670706164055184, 0
0, decUtil , 1670706164255158, 0
0, violPwr , 1670706164400978, 12709052832
0, violThm , 1670706164401466, 0
0, pwrDraw , 1670706164618088, 15
0, temp    , 1670706165410177, 37
0, memUtil , 1670706164455068, 0
0, memUtil , 1670706164654965, 0
0, memUtil , 1670706164854889, 0
0, memUtil , 1670706165054899, 0
0, memUtil , 1670706165254824, 0
0, gpuUtil , 1670706164455068, 0
0, gpuUtil , 1670706164654965, 0
0, gpuUtil , 1670706164854889, 0
0, gpuUtil , 1670706165054899, 0
0, gpuUtil , 1670706165254824, 0
0, encUtil , 1670706164455068, 0
0, encUtil , 1670706164654965, 0
0, encUtil , 1670706164854889, 0
0, encUtil , 1670706165054899, 0
0, encUtil , 1670706165254824, 0
0, decUtil , 1670706164455068, 0
0, decUtil , 1670706164654965, 0
0, decUtil , 1670706164854889, 0
0, decUtil , 1670706165054899, 0
0, decUtil , 1670706165254824, 0
0, violPwr , 1670706165415532, 13723611776
0, violThm , 1670706165416017, 0
0, pwrDraw , 1670706165617493, 15
0, temp    , 1670706166422146, 37
0, memUtil , 1670706165454725, 0
0, memUtil , 1670706165654640, 0
0, memUtil , 1670706165854581, 0
0, memUtil , 1670706166054539, 0
0, memUtil , 1670706166254499, 0
0, gpuUtil , 1670706165454725, 0
0, gpuUtil , 1670706165654640, 0
0, gpuUtil , 1670706165854581, 0
0, gpuUtil , 1670706166054539, 0
0, gpuUtil , 1670
