0, gpuUtil , 1670704741499647, 0
0, gpuUtil , 1670704741666692, 0
0, gpuUtil , 1670704741833704, 0
0, gpuUtil , 1670704742000742, 0
0, encUtil , 1670704741165505, 0
0, encUtil , 1670704741332525, 0
0, encUtil , 1670704741499647, 0
0, encUtil , 1670704741666692, 0
0, encUtil , 1670704741833704, 0
0, encUtil , 1670704742000742, 0
0, decUtil , 1670704741165505, 0
0, decUtil , 1670704741332525, 0
0, decUtil , 1670704741499647, 0
0, decUtil , 1670704741666692, 0
0, decUtil , 1670704741833704, 0
0, decUtil , 1670704742000742, 0
0, procClk , 1670704741334053, 810
0, procClk , 1670704741347693, 810
0, memClk  , 1670704741334053, 3004
0, memClk  , 1670704741347693, 3004
0, violPwr , 1670704742036579, 0
0, violThm , 1670704742036916, 0
0, pwrDraw , 1670704742670141, 69
0, pwrDraw , 1670704742770228, 69
0, pwrDraw , 1670704742870079, 69
0, pwrDraw , 1670704742970206, 69
0, pwrDraw , 1670704742070079, 69
0, pwrDraw , 1670704742170313, 69
0, pwrDraw , 1670704742270134, 69
0, pwrDraw , 1670704742370286, 69
0, pwrDraw , 1670704742470195, 69
0, temp    , 1670704743047210, 46
0, memUtil , 1670704742167691, 0
0, memUtil , 1670704742334741, 0
0, memUtil , 1670704742501746, 0
0, memUtil , 1670704742668771, 0
0, memUtil , 1670704742835750, 0
0, memUtil , 1670704743002761, 0
0, gpuUtil , 1670704742167691, 0
0, gpuUtil , 1670704742334741, 0
0, gpuUtil , 1670704742501746, 0
0, gpuUtil , 1670704742668771, 0
0, gpuUtil , 1670704742835750, 0
0, gpuUtil , 1670704743002761, 0
0, encUtil , 1670704742167691, 0
0, encUtil , 1670704742334741, 0
0, encUtil , 1670704742501746, 0
0, encUtil , 1670704742668771, 0
0, encUtil , 1670704742835750, 0
0, encUtil , 1670704743002761, 0
0, decUtil , 1670704742167691, 0
0, decUtil , 1670704742334741, 0
0, decUtil , 1670704742501746, 0
0, decUtil , 1670704742668771, 0
0, decUtil , 1670704742835750, 0
0, decUtil , 1670704743002761, 0
0, violPwr , 1670704743053615, 0
0, violThm , 1670704743053910, 0
0, pwrDraw , 1670704742670141, 69
0, pwrDraw , 1670704742770228, 69
0, pwrDraw , 1670704742870079, 69
0, pwrDraw , 1670704742970206, 69
0, pwrDraw , 1670704743070120, 69
0, pwrDraw , 1670704743170269, 69
0, pwrDraw , 1670704743270240, 69
0, pwrDraw , 1670704743370296, 69
0, pwrDraw , 1670704743470144, 69
0, pwrDraw , 1670704743570251, 69
0, pwrDraw , 1670704743670089, 69
0, pwrDraw , 1670704743770172, 69
0, pwrDraw , 1670704743870109, 69
0, pwrDraw , 1670704743970147, 69
0, temp    , 1670704744064205, 46
0, memUtil , 1670704743169804, 0
0, memUtil , 1670704743336780, 0
0, memUtil , 1670704743503729, 0
0, memUtil , 1670704743670719, 0
0, memUtil , 1670704743837732, 0
0, memUtil , 1670704744004749, 0
0, gpuUtil , 1670704743169804, 0
0, gpuUtil , 1670704743336780, 0
0, gpuUtil , 1670704743503729, 0
0, gpuUtil , 1670704743670719, 0
0, gpuUtil , 1670704743837732, 0
0, gpuUtil , 1670704744004749, 0
0, encUtil , 1670704743169804, 0
0, encUtil , 1670704743336780, 0
0, encUtil , 1670704743503729, 0
0, encUtil , 1670704743670719, 0
0, encUtil , 1670704743837732, 0
0, encUtil , 1670704744004749, 0
0, decUtil , 1670704743169804, 0
0, decUtil , 1670704743336780, 0
0, decUtil , 1670704743503729, 0
0, decUtil , 1670704743670719, 0
0, decUtil , 1670704743837732, 0
0, decUtil , 1670704744004749, 0
0, procClk , 1670704744005885, 696
0, procClk , 1670704744017352, 696
0, memClk  , 1670704744005885, 810
0, memClk  , 1670704744017352, 810
0, violPwr , 1670704744070998, 0
0, violThm , 1670704744071354, 0
0, pwrDraw , 1670704744070575, 57
0, pwrDraw , 1670704744170267, 45
0, pwrDraw , 1670704744269953, 41
0, pwrDraw , 1670704744370017, 39
0, pwrDraw , 1670704744469899, 38
0, pwrDraw , 1670704744569955, 38
0, pwrDraw , 1670704744669959, 38
0, pwrDraw , 1670704744769961, 38
0, pwrDraw , 1670704744869970, 38
0, pwrDraw , 1670704744970030, 38
0, pwrDraw , 1670704745069921, 38
0, temp    , 1670704745081775, 44
0, memUtil , 1670704745006932, 0
0, memUtil , 1670704744171962, 0
0, memUtil , 1670704744338950, 0
0, memUtil , 1670704744505926, 0
0, memUtil , 1670704744672941, 0
0, gpuUtil , 1670704745006932, 0
0, gpuUtil , 1670704744171962, 0
0, gpuUtil , 1670704744338950, 0
0, gpuUtil , 1670704744505926, 0
0, gpuUtil , 1670704744672941, 0
0, encUtil , 1670704745006932, 0
0, encUtil , 1670704744171962, 0
0, encUtil , 1670704744338950, 0
0, encUtil , 1670704744505926, 0
0, encUtil , 1670704744672941, 0
0, decUtil , 1670704745006932, 0
0, decUtil , 1670704744171962, 0
0, decUtil , 1670704744338950, 0
0, decUtil , 1670704744505926, 0
0, decUtil , 1670704744672941, 0
0, procClk , 1670704744132794, 683
0, memClk  , 1670704744132794, 810
0, violPwr , 1670704745088161, 0
0, violThm , 1670704745088511, 0
0, pwrDraw , 1670704745170023, 38
0, pwrDraw , 1670704745269859, 38
0, pwrDraw , 1670704745370021, 38
0, pwrDraw , 1670704745469968, 38
0, pwrDraw , 1670704745570014, 38
0, pwrDraw , 1670704745670049, 38
0, pwrDraw , 1670704745770126, 38
0, pwrDraw , 1670704745870018, 38
0, pwrDraw , 1670704745970089, 38
0, pwrDraw , 1670704746069977, 38
0, temp    , 1670704746098762, 44
0, memUtil , 1670704745006932, 0
0, memUtil , 1670704745173922, 0
0, memUtil , 1670704745340926, 0
0, memUtil , 1670704745507977, 0
0, memUtil , 1670704745674989, 0
0, memUtil , 1670704745841993, 0
0, memUtil , 1670704746009009, 0
0, gpuUtil , 1670704745006932, 0
0, gpuUtil , 1670704745173922, 0
0, gpuUtil , 1670704745340926, 0
0, gpuUtil , 1670704745507977, 0
0, gpuUtil , 1670704745674989, 0
0, gpuUtil , 1670704745841993, 0
0, gpuUtil , 1670704746009009, 0
0, encUtil , 1670704745006932, 0
0, encUtil , 1670704745173922, 0
0, encUtil , 1670704745340926, 0
0, encUtil , 1670704745507977, 0
0, encUtil , 1670704745674989, 0
0, encUtil , 1670704745841993, 0
0, encUtil , 1670704746009009, 0
0, decUtil , 1670704745006932, 0
0, decUtil , 1670704745173922, 0
0, decUtil , 1670704745340926, 0
0, decUtil , 1670704745507977, 0
0, decUtil , 1670704745674989, 0
0, decUtil , 1670704745841993, 0
0, decUtil , 1670704746009009, 0
0, violPwr , 1670704746105142, 0
0, violThm , 1670704746105498, 0
0, pwrDraw , 1670704746170057, 38
0, pwrDraw , 1670704746270061, 38
0, pwrDraw , 1670704746370065, 38
0, pwrDraw , 1670704746470057, 38
0, pwrDraw , 1670704746570138, 38
0, pwrDraw , 1670704746669993, 38
0, temp    , 1670704747106166, 43
0, memUtil , 1670704746175996, 0
0, memUtil , 1670704746342970, 0
0, memUtil , 1670704746509960, 0
0, memUtil , 1670704746676989, 0
0, memUtil , 1670704746844247, 0
0, memUtil , 1670704747011229, 0
0, gpuUtil , 1670704746175996, 0
0, gpuUtil , 1670704746342970, 0
0, gpuUtil , 1670704746509960, 0
0, gpuUtil , 1670704746676989, 0
0, gpuUtil , 1670704746844247, 0
0, gpuUtil , 1670704747011229, 0
0, encUtil , 1670704746175996, 0
0, encUtil , 1670704746342970, 0
0, encUtil , 1670704746509960, 0
0, encUtil , 1670704746676989, 0
0, encUtil , 1670704746844247, 0
0, encUtil , 1670704747011229, 0
0, decUtil , 1670704746175996, 0
0, decUtil , 1670704746342970, 0
0, decUtil , 1670704746509960, 0
0, decUtil , 1670704746676989, 0
0, decUtil , 1670704746844247, 0
0, decUtil , 1670704747011229, 0
0, procClk , 1670704746678101, 270
0, procClk , 1670704746685670, 270
0, procClk , 1670704746702339, 270
0, memClk  , 1670704746678101, 405
0, memClk  , 1670704746685670, 405
0, memClk  , 1670704746702339, 405
0, violPwr , 1670704747112587, 0
0, violThm , 1670704747112948, 0
0, temp    , 1670704748113647, 42
0, memUtil , 1670704747178212, 0
0, memUtil , 1670704747345221, 0
0, memUtil , 1670704747512181, 0
0, memUtil , 1670704747679156, 0
0, memUtil , 1670704747846141, 0
0, memUtil , 1670704748013121, 0
0, gpuUtil , 1670704747178212, 0
0, gpuUtil , 1670704747345221, 0
0, gpuUtil , 1670704747512181, 0
0, gpuUtil , 1670704747679156, 0
0, gpuUtil , 1670704747846141, 0
0, gpuUtil , 1670704748013121, 0
0, encUtil , 1670704747178212, 0
0, encUtil , 1670704747345221, 0
0, encUtil , 1670704747512181, 0
0, encUtil , 1670704747679156, 0
0, encUtil , 1670704747846141, 0
0, encUtil , 1670704748013121, 0
0, decUtil , 1670704747178212, 0
0, decUtil , 1670704747345221, 0
0, decUtil , 1670704747512181, 0
0, decUtil , 1670704747679156, 0
0, decUtil , 1670704747846141, 0
0, decUtil , 1670704748013121, 0
0, violPwr , 1670704748120065, 0
0, violThm , 1670704748120443, 0
0, temp    , 1670704749121048, 42
0, memUtil , 1670704748180105, 0
0, memUtil , 1670704748347087, 0
0, memUtil , 1670704748514069, 0
0, memUtil , 1670704748681075, 0
0, memUtil , 1670704748848034, 0
0, memUtil , 1670704749015014, 0
0, gpuUtil , 1670704748180105, 0
0, gpuUtil , 1670704748347087, 0
0, gpuUtil , 1670704748514069, 0
0, gpuUtil , 1670704748681075, 0
0, gpuUtil , 1670704748848034, 0
0, gpuUtil , 1670704749015014, 0
0, encUtil , 1670704748180105, 0
0, encUtil , 1670704748347087, 0
0, encUtil , 1670704748514069, 0
0, encUtil , 1670704748681075, 0
0, encUtil , 1670704748848034, 0
0, encUtil , 1670704749015014, 0
0, decUtil , 1670704748180105, 0
0, decUtil , 1670704748347087, 0
0, decUtil , 1670704748514069, 0
0, decUtil , 1670704748681075, 0
0, decUtil , 1670704748848034, 0
0, decUtil , 1670704749015014, 0
0, violPwr , 1670704749127453, 0
0, violThm , 1670704749127813, 0
0, temp    , 1670704750138263, 41
0, memUtil , 1670704749181999, 0
0, memUtil , 1670704749348988, 0
0, memUtil , 1670704749515963, 0
0, memUtil , 1670704749682946, 0
0, memUtil , 1670704749849926, 0
0, memUtil , 1670704750016934, 0
0, gpuUtil , 1670704749181999, 0
0, gpuUtil , 1670704749348988, 0
0, gpuUtil , 1670704749515963, 0
0, gpuUtil , 1670704749682946, 0
0, gpuUtil , 1670704749849926, 0
0, gpuUtil , 1670704750016934, 0
0, encUtil , 1670704749181999, 0
0, encUtil , 1670704749348988, 0
0, encUtil , 1670704749515963, 0
0, encUtil , 1670704749682946, 0
0, encUtil , 1670704749849926, 0
0, encUtil , 1670704750016934, 0
0, decUtil , 1670704749181999, 0
0, decUtil , 1670704749348988, 0
0, decUtil , 1670704749515963, 0
0, decUtil , 1670704749682946, 0
0, decUtil , 1670704749849926, 0
0, decUtil , 1670704750016934, 0
0, procClk , 1670704749349451, 135
0, memClk  , 1670704749349451, 405
0, violPwr , 1670704750144672, 0
0, violThm , 1670704750145049, 0
0, temp    , 1670704751145623, 41
0, memUtil , 1670704750183895, 0
0, memUtil , 1670704750350877, 0
0, memUtil , 1670704750517859, 0
0, memUtil , 1670704750684840, 0
0, memUtil , 1670704750851822, 0
0, memUtil , 1670704751018804, 0
0, gpuUtil , 1670704750183895, 0
0, gpuUtil , 1670704750350877, 0
0, gpuUtil , 1670704750517859, 0
0, gpuUtil , 1670704750684840, 0
0, gpuUtil , 1670704750851822, 0
0, gpuUtil , 1670704751018804, 0
0, encUtil , 1670704750183895, 0
0, encUtil , 1670704750350877, 0
0, encUtil , 1670704750517859, 0
0, encUtil , 1670704750684840, 0
0, encUtil , 1670704750851822, 0
0, encUtil , 1670704751018804, 0
0, decUtil , 1670704750183895, 0
0, decUtil , 1670704750350877, 0
0, decUtil , 1670704750517859, 0
0, decUtil , 1670704750684840, 0
0, decUtil , 1670704750851822, 0
0, decUtil , 1670704751018804, 0
0, violPwr , 1670704751152005, 0
0, violThm , 1670704751152374, 0
0, pwrDraw , 1670704751670524, 29
0, temp    , 1670704752152894, 41
0, memUtil , 1670704751185789, 0
0, memUtil , 1670704751352794, 0
0, memUtil , 1670704751519753, 0
0, memUtil , 1670704751686766, 0
0, memUtil , 1670704751853789, 0
0, memUtil , 1670704752020758, 0
0, gpuUtil , 1670704751185789, 0
0, gpuUtil , 1670704751352794, 0
0, gpuUtil , 1670704751519753, 0
0, gpuUtil , 1670704751686766, 0
0, gpuUtil , 1670704751853789, 0
0, gpuUtil , 1670704752020758, 0
0, encUtil , 1670704751185789, 0
0, encUtil , 1670704751352794, 0
0, encUtil , 1670704751519753, 0
0, encUtil , 1670704751686766, 0
0, encUtil , 1670704751853789, 0
0, encUtil , 1670704752020758, 0
0, decUtil , 1670704751185789, 0
0, decUtil , 1670704751352794, 0
0, decUtil , 1670704751519753, 0
0, decUtil , 1670704751686766, 0
0, decUtil , 1670704751853789, 0
0, decUtil , 1670704752020758, 0
0, violPwr , 1670704752159285, 0
0, violThm , 1670704752159669, 0
0, temp    , 1670704753170237, 41
0, memUtil , 1670704752187742, 0
0, memUtil , 1670704752354725, 0
0, memUtil , 1670704752521707, 0
0, memUtil , 1670704752688711, 0
0, memUtil , 1670704752855672, 0
0, memUtil , 1670704753022653, 0
0, gpuUtil , 1670704752187742, 0
0, gpuUtil , 1670704752354725, 0
0, gpuUtil , 1670704752521707, 0
0, gpuUtil , 1670704752688711, 0
0, gpuUtil , 1670704752855672, 0
0, gpuUtil , 1670704753022653, 0
0, encUtil , 1670704752187742, 0
0, encUtil , 1670704752354725, 0
0, encUtil , 1670704752521707, 0
0, encUtil , 1670704752688711, 0
0, encUtil , 1670704752855672, 0
0, encUtil , 1670704753022653, 0
0, decUtil , 1670704752187742, 0
0, decUtil , 1670704752354725, 0
0, decUtil , 1670704752521707, 0
0, decUtil , 1670704752688711, 0
0, decUtil , 1670704752855672, 0
0, decUtil , 1670704753022653, 0
0, violPwr , 1670704753176645, 0
0, violThm , 1670704753177010, 0
0, temp    , 1670704754177571, 40
0, memUtil , 1670704753189636, 0
0, memUtil , 1670704753356619, 0
0, memUtil , 1670704753523601, 0
0, memUtil , 1670704753690581, 0
0, memUtil , 1670704753857565, 0
0, memUtil , 1670704754024569, 0
0, gpuUtil , 1670704753189636, 0
0, gpuUtil , 1670704753356619, 0
0, gpuUtil , 1670704753523601, 0
0, gpuUtil , 1670704753690581, 0
0, gpuUtil , 1670704753857565, 0
0, gpuUtil , 1670704754024569, 0
0, encUtil , 1670704753189636, 0
0, encUtil , 1670704753356619, 0
0, encUtil , 1670704753523601, 0
0, encUtil , 1670704753690581, 0
0, encUtil , 1670704753857565, 0
0, encUtil , 1670704754024569, 0
0, decUtil , 1670704753189636, 0
0, decUtil , 1670704753356619, 0
0, decUtil , 1670704753523601, 0
0, decUtil , 1670704753690581, 0
0, decUtil , 1670704753857565, 0
0, decUtil , 1670704754024569, 0
0, violPwr , 1670704754183875, 0
0, violThm , 1670704754184233, 0
0, temp    , 1670704755184836, 40
0, memUtil , 1670704754191530, 0
0, memUtil , 1670704754358512, 0
0, memUtil , 1670704754525494, 0
0, memUtil , 1670704754692476, 0
0, memUtil , 1670704754859459, 0
0, memUtil , 1670704755026439, 0
0, gpuUtil , 1670704754191530, 0
0, gpuUtil , 1670704754358512, 0
0, gpuUtil , 1670704754525494, 0
0, gpuUtil , 1670704754692476, 0
0, gpuUtil , 1670704754859459, 0
0, gpuUtil , 1670704755026439, 0
0, encUtil , 1670704754191530, 0
0, encUtil , 1670704754358512, 0
0, encUtil , 1670704754525494, 0
0, encUtil , 1670704754692476, 0
0, encUtil , 1670704754859459, 0
0, encUtil , 1670704755026439, 0
0, decUtil , 1670704754191530, 0
0, decUtil , 1670704754358512, 0
0, decUtil , 1670704754525494, 0
0, decUtil , 1670704754692476, 0
0, decUtil , 1670704754859459, 0
0, decUtil , 1670704755026439, 0
0, violPwr , 1670704755191219, 0
0, violThm , 1670704755191597, 0
0, temp    , 1670704756192123, 40
0, memUtil , 1670704755193425, 0
0, memUtil , 1670704755360431, 0
0, memUtil , 1670704755527390, 0
0, memUtil , 1670704755694370, 0
0, memUtil , 1670704755861354, 0
0, memUtil , 1670704756028334, 0
0, gpuUtil , 1670704755193425, 0
0, gpuUtil , 1670704755360431, 0
0, gpuUtil , 1670704755527390, 0
0, gpuUtil , 1670704755694370, 0
0, gpuUtil , 1670704755861354, 0
0, gpuUtil , 1670704756028334, 0
0, encUtil , 1670704755193425, 0
0, encUtil , 1670704755360431, 0
0, encUtil , 1670704755527390, 0
0, encUtil , 1670704755694370, 0
0, encUtil , 1670704755861354, 0
0, encUtil , 1670704756028334, 0
0, encUtil , 1670704756195319, 0
0, decUtil , 1670704755193425, 0
0, decUtil , 1670704755360431, 0
0, decUtil , 1670704755527390, 0
0, decUtil , 1670704755694370, 0
0, decUtil , 1670704755861354, 0
0, decUtil , 1670704756028334, 0
0, decUtil , 1670704756195319, 0
0, violPwr , 1670704756198511, 0
0, violThm , 1670704756198878, 0
0, pwrDraw , 1670704756670598, 29
0, temp    , 1670704757209370, 40
0, memUtil , 1670704756195319, 0
0, memUtil , 1670704756362301, 0
0, memUtil , 1670704756529283, 0
0, memUtil , 1670704756696289, 0
0, memUtil , 1670704756863286, 0
0, memUtil , 1670704757030258, 0
0, memUtil , 1670704757197240, 0
0, gpuUtil , 1670704756195319, 0
0, gpuUtil , 1670704756362301, 0
0, gpuUtil , 1670704756529283, 0
0, gpuUtil , 1670704756696289, 0
0, gpuUtil , 1670704756863286, 0
0, gpuUtil , 1670704757030258, 0
0, gpuUtil , 1670704757197240, 0
0, encUtil , 1670704756362301, 0
0, encUtil , 1670704756529283, 0
0, encUtil , 1670704756696289, 0
0, encUtil , 1670704756863286, 0
0, encUtil , 1670704757030258, 0
0, encUtil , 1670704757197240, 0
0, decUtil , 1670704756362301, 0
0, decUtil , 1670704756529283, 0
0, decUtil , 1670704756696289, 0
0, decUtil , 1670704756863286, 0
0, decUtil , 1670704757030258, 0
0, decUtil , 1670704757197240, 0
0, violPwr , 1670704757215770, 0
0, violThm , 1670704757216139, 0
0, temp    , 1670704758226472, 40
0, memUtil , 1670704757364225, 0
0, memUtil , 1670704757531207, 0
0, memUtil , 1670704757698190, 0
0, memUtil , 1670704757865170, 0
0, memUtil , 1670704758032176, 0
0, memUtil , 1670704758199134, 0
0, gpuUtil , 1670704757364225, 0
0, gpuUtil , 1670704757531207, 0
0, gpuUtil , 1670704757698190, 0
0, gpuUtil , 1670704757865170, 0
0, gpuUtil , 1670704758032176, 0
0, gpuUtil , 1670704758199134, 0
0, encUtil , 1670704757364225, 0
0, encUtil , 1670704757531207, 0
0, encUtil , 1670704757698190, 0
0, encUtil , 1670704757865170, 0
0, encUtil , 1670704758032176, 0
0, encUtil , 1670704758199134, 0
0, decUtil , 1670704757364225, 0
0, decUtil , 1670704757531207, 0
0, decUtil , 1670704757698190, 0
0, decUtil , 1670704757865170, 0
0, decUtil , 1670704758032176, 0
0, decUtil , 1670704758199134, 0
0, violPwr , 1670704758232860, 0
0, violThm , 1670704758233217, 0
0, temp    , 1670704759243642, 39
0, memUtil , 1670704758366118, 0
0, memUtil , 1670704758533101, 0
0, memUtil , 1670704758700083, 0
0, memUtil , 1670704758867063, 0
0, memUtil , 1670704759034046, 0
0, memUtil , 1670704759201030, 0
0, gpuUtil , 1670704758366118, 0
0, gpuUtil , 1670704758533101, 0
0, gpuUtil , 1670704758700083, 0
0, gpuUtil , 1670704758867063, 0
0, gpuUtil , 1670704759034046, 0
0, gpuUtil , 1670704759201030, 0
0, encUtil , 1670704758366118, 0
0, encUtil , 1670704758533101, 0
0, encUtil , 1670704758700083, 0
0, encUtil , 1670704758867063, 0
0, encUtil , 1670704759034046, 0
0, encUtil , 1670704759201030, 0
0, decUtil , 1670704758366118, 0
0, decUtil , 1670704758533101, 0
0, decUtil , 1670704758700083, 0
0, decUtil , 1670704758867063, 0
0, decUtil , 1670704759034046, 0
0, decUtil , 1670704759201030, 0
0, violPwr , 1670704759250012, 0
0, violThm , 1670704759250385, 0
0, temp    , 1670704760251179, 39
0, memUtil , 1670704759368036, 0
0, memUtil , 1670704759534995, 0
0, memUtil , 1670704759701977, 0
0, memUtil , 1670704759868959, 0
0, memUtil , 1670704760035942, 0
0, memUtil , 1670704760202922, 0
0, gpuUtil , 1670704759368036, 0
0, gpuUtil , 1670704759534995, 0
0, gpuUtil , 1670704759701977, 0
0, gpuUtil , 1670704759868959, 0
0, gpuUtil , 1670704760035942, 0
0, gpuUtil , 1670704760202922, 0
0, encUtil , 1670704759368036, 0
0, encUtil , 1670704759534995, 0
0, encUtil , 1670704759701977, 0
0, encUtil , 1670704759868959, 0
0, encUtil , 1670704760035942, 0
0, encUtil , 1670704760202922, 0
0, decUtil , 1670704759368036, 0
0, decUtil , 1670704759534995, 0
0, decUtil , 1670704759701977, 0
0, decUtil , 1670704759868959, 0
0, decUtil , 1670704760035942, 0
0, decUtil , 1670704760202922, 0
0, violPwr , 1670704760257566, 0
0, violThm , 1670704760257927, 0
0, temp    , 1670704761258565, 39
0, memUtil , 1670704760369906, 0
0, memUtil , 1670704760536888, 0
0, memUtil , 1670704760703894, 0
0, memUtil , 1670704760870851, 0
0, memUtil , 1670704761037833, 0
0, memUtil , 1670704761204815, 0
0, gpuUtil , 1670704760369906, 0
0, gpuUtil , 1670704760536888, 0
0, gpuUtil , 1670704760703894, 0
0, gpuUtil , 1670704760870851, 0
0, gpuUtil , 1670704761037833, 0
0, gpuUtil , 1670704761204815, 0
0, encUtil , 1670704760369906, 0
0, encUtil , 1670704760536888, 0
0, encUtil , 1670704760703894, 0
0, encUtil , 1670704760870851, 0
0, encUtil , 1670704761037833, 0
0, encUtil , 1670704761204815, 0
0, decUtil , 1670704760369906, 0
0, decUtil , 1670704760536888, 0
0, decUtil , 1670704760703894, 0
0, decUtil , 1670704760870851, 0
0, decUtil , 1670704761037833, 0
0, decUtil , 1670704761204815, 0
0, violPwr , 1670704761264947, 0
0, violThm , 1670704761265321, 0
0, pwrDraw , 1670704761670668, 29
0, temp    , 1670704762275812, 39
0, memUtil , 1670704761705795, 0
0, memUtil , 1670704761872817, 0
0, memUtil , 1670704762039813, 0
0, memUtil , 1670704762206769, 0
0, memUtil , 1670704761371800, 0
0, gpuUtil , 1670704761705795, 0
0, gpuUtil , 1670704761872817, 0
0, gpuUtil , 1670704762039813, 0
0, gpuUtil , 1670704762206769, 0
0, gpuUtil , 1670704761371800, 0
0, encUtil , 1670704761705795, 0
0, encUtil , 1670704761872817, 0
0, encUtil , 1670704762039813, 0
0, encUtil , 1670704762206769, 0
0, encUtil , 1670704761371800, 0
0, decUtil , 1670704761705795, 0
0, decUtil , 1670704761872817, 0
0, decUtil , 1670704762039813, 0
0, decUtil , 1670704762206769, 0
0, decUtil , 1670704761371800, 0
0, violPwr , 1670704762282193, 0
0, violThm , 1670704762282566, 0
0, temp    , 1670704763283229, 39
0, memUtil , 1670704761705795, 0
0, memUtil , 1670704761872817, 0
0, memUtil , 1670704762039813, 0
0, memUtil , 1670704762206769, 0
0, memUtil , 1670704762373754, 0
0, memUtil , 1670704762540736, 0
0, memUtil , 1670704762707718, 0
0, memUtil , 1670704762874698, 0
0, memUtil , 1670704763041681, 0
0, memUtil , 1670704763208665, 0
0, gpuUtil , 1670704761705795, 0
0, gpuUtil , 1670704761872817, 0
0, gpuUtil , 1670704762039813, 0
0, gpuUtil , 1670704762206769, 0
0, gpuUtil , 1670704762373754, 0
0, gpuUtil , 1670704762540736, 0
0, gpuUtil , 1670704762707718, 0
0, gpuUtil , 1670704762874698, 0
0, gpuUtil , 1670704763041681, 0
0, gpuUtil , 1670704763208665, 0
0, encUtil , 1670704761705795, 0
0, encUtil , 1670704761872817, 0
0, encUtil , 1670704762039813, 0
0, encUtil , 1670704762206769, 0
0, encUtil , 1670704762373754, 0
0, encUtil , 1670704762540736, 0
0, encUtil , 1670704762707718, 0
0, encUtil , 1670704762874698, 0
0, encUtil , 1670704763041681, 0
0, encUtil , 1670704763208665, 0
0, decUtil , 1670704761705795, 0
0, decUtil , 1670704761872817, 0
0, decUtil , 1670704762039813, 0
0, decUtil , 1670704762206769, 0
0, decUtil , 1670704762373754, 0
0, decUtil , 1670704762540736, 0
0, decUtil , 1670704762707718, 0
0, decUtil , 1670704762874698, 0
0, decUtil , 1670704763041681, 0
0, decUtil , 1670704763208665, 0
0, violPwr , 1670704763289649, 0
0, violThm , 1670704763290016, 0
0, temp    , 1670704764290611, 39
0, memUtil , 1670704763375671, 0
0, memUtil , 1670704763542630, 0
0, memUtil , 1670704763709612, 0
0, memUtil , 1670704763876592, 0
0, memUtil , 1670704764043576, 0
0, memUtil , 1670704764210559, 0
0, gpuUtil , 1670704763375671, 0
0, gpuUtil , 1670704763542630, 0
0, gpuUtil , 1670704763709612, 0
0, gpuUtil , 1670704763876592, 0
0, gpuUtil , 1670704764043576, 0
0, gpuUtil , 1670704764210559, 0
0, encUtil , 1670704763375671, 0
0, encUtil , 1670704763542630, 0
0, encUtil , 1670704763709612, 0
0, encUtil , 1670704763876592, 0
0, encUtil , 1670704764043576, 0
0, encUtil , 1670704764210559, 0
0, decUtil , 1670704763375671, 0
0, decUtil , 1670704763542630, 0
0, decUtil , 1670704763709612, 0
0, decUtil , 1670704763876592, 0
0, decUtil , 1670704764043576, 0
0, decUtil , 1670704764210559, 0
0, violPwr , 1670704764296911, 0
0, violThm , 1670704764297269, 0
0, temp    , 1670704765297893, 39
0, memUtil , 1670704764377541, 0
0, memUtil , 1670704764544524, 0
0, memUtil , 1670704764711529, 0
0, memUtil , 1670704764878486, 0
0, memUtil , 1670704765045468, 0
0, memUtil , 1670704765212450, 0
0, gpuUtil , 1670704764377541, 0
0, gpuUtil , 1670704764544524, 0
0, gpuUtil , 1670704764711529, 0
0, gpuUtil , 1670704764878486, 0
0, gpuUtil , 1670704765045468, 0
0, gpuUtil , 1670704765212450, 0
0, encUtil , 1670704764377541, 0
0, encUtil , 1670704764544524, 0
0, encUtil , 1670704764711529, 0
0, encUtil , 1670704764878486, 0
0, encUtil , 1670704765045468, 0
0, encUtil , 1670704765212450, 0
0, decUtil , 1670704764377541, 0
0, decUtil , 1670704764544524, 0
0, decUtil , 1670704764711529, 0
0, decUtil , 1670704764878486, 0
0, decUtil , 1670704765045468, 0
0, decUtil , 1670704765212450, 0
0, violPwr , 1670704765304227, 0
0, violThm , 1670704765304605, 0
0, temp    , 1670704766315193, 39
0, memUtil , 1670704765379436, 0
0, memUtil , 1670704765546418, 0
0, memUtil , 1670704765713401, 0
0, memUtil , 1670704765880380, 0
0, memUtil , 1670704766047386, 0
0, memUtil , 1670704766214345, 0
0, gpuUtil , 1670704765379436, 0
0, gpuUtil , 1670704765546418, 0
0, gpuUtil , 1670704765713401, 0
0, gpuUtil , 1670704765880380, 0
0, gpuUtil , 1670704766047386, 0
0, gpuUtil , 1670704766214345, 0
0, encUtil , 1670704765379436, 0
0, encUtil , 1670704765546418, 0
0, encUtil , 1670704765713401, 0
0, encUtil , 1670704765880380, 0
0, encUtil , 1670704766047386, 0
0, encUtil , 1670704766214345, 0
0, decUtil , 1670704765379436, 0
0, decUtil , 1670704765546418, 0
0, decUtil , 1670704765713401, 0
0, decUtil , 1670704765880380, 0
0, decUtil , 1670704766047386, 0
0, decUtil , 1670704766214345, 0
0, violPwr , 1670704766321586, 0
0, violThm , 1670704766321954, 0
0, pwrDraw , 1670704766670717, 28
0, temp    , 1670704767332491, 39
0, memUtil , 1670704766381329, 0
0, memUtil , 1670704766548312, 0
0, memUtil , 1670704766715325, 0
